amount_zscore,is_recurrent_client,hour,is_outside_iqr,status_completada,status_fallida,status_pendiente,anomaly_score
-0.0302505802077361,1,6,0,True,False,False,-0.4324513999925143
0.9416815717819192,0,10,0,True,False,False,-0.5271222546605127
-0.2257499743792718,0,10,0,True,False,False,-0.44205000274449796
0.3938560698854886,0,11,0,True,False,False,-0.4594182785081128
1.1015436410814727,1,11,1,True,False,False,-0.5560843808059371
-0.198038300622352,1,11,0,True,False,False,-0.36858333265022303
-0.2391280237791641,0,13,0,True,False,False,-0.44083951775780333
-0.2202975760944417,1,14,0,True,False,False,-0.362864619961345
-0.336877720864932,1,16,0,True,False,False,-0.36991384123267795
-0.2361488783245662,0,17,0,True,False,False,-0.4380022576242705
0.127475498011162,1,18,0,True,False,False,-0.3812025243599212
-0.0450338868975333,1,20,0,True,False,False,-0.38321776723043305
0.570581226663898,1,20,0,True,False,False,-0.4182194537979347
-0.4816754320167076,1,9,0,True,False,False,-0.38563804738653534
-0.2212531510515769,0,10,0,True,False,False,-0.44205000274449796
0.0558073762260246,1,11,0,True,False,False,-0.36945157508766246
-0.2128778176037451,0,12,0,True,False,False,-0.43537688708733385
-0.2715613620301636,1,13,0,True,False,False,-0.36546193151811424
-0.663571935621966,1,14,0,True,False,False,-0.3868308086463188
-0.6489010495153615,1,15,0,True,False,False,-0.38873481190792475
1.5219966222209456,1,21,1,True,False,False,-0.590913924661676
-0.0262034392128108,0,10,0,True,False,False,-0.44499109899489747
0.4220174259751779,1,10,0,True,False,False,-0.3936458843003333
-0.7668302412841601,1,11,0,True,False,False,-0.40240606144233876
-0.6739146292756643,1,11,0,True,False,False,-0.39214983278914756
-0.1653239109133717,0,12,0,True,False,False,-0.43323075004142275
-0.6277659798751956,0,13,0,True,False,False,-0.45828193292068087
0.237029356332129,1,13,0,True,False,False,-0.36832863995867826
0.2449550074471913,1,18,0,True,False,False,-0.38357209646422463
-0.208324783984454,1,19,0,True,False,False,-0.372840639657868
-0.7577803843371742,1,20,0,True,False,False,-0.4160954539646914
-0.5921848652948096,1,20,0,True,False,False,-0.40293342920199354
-0.4082647911920884,1,10,0,True,False,False,-0.3753039772044821
0.315161661650828,0,13,0,True,False,False,-0.45096235843852595
-0.1673474814108344,1,20,0,True,False,False,-0.3816248148481508
7.523738086820533,0,8,1,True,False,False,-0.6840632148782988
-0.0608289788360617,1,15,0,True,False,False,-0.36423222601152255
-0.2854453040544216,1,15,0,True,False,False,-0.3682796985049365
0.1689586932091477,1,20,0,True,False,False,-0.38925535367124714
-0.2880871877594423,0,9,0,True,False,False,-0.4589886570170858
0.2778380280309601,1,10,0,True,False,False,-0.38129249747159444
-0.6963987459141388,1,11,0,True,False,False,-0.393316763474581
-0.2745405074847615,0,11,0,True,False,False,-0.4442034596759273
-0.3063555325282028,1,11,0,True,False,False,-0.37286276978600236
-0.3169230673482858,1,12,0,True,False,False,-0.36949630758606256
-0.5032039736980468,1,12,0,True,False,False,-0.3715526990084985
0.3288207625087012,1,14,0,True,False,False,-0.37469726207296394
-0.7825129126394962,0,15,0,True,False,False,-0.4702642242872004
-0.1200746261784417,1,16,0,True,False,False,-0.36405803613775867
0.3934625978443153,1,17,0,True,False,False,-0.38244442904459675
-0.3938749565434647,1,18,0,True,False,False,-0.3808646551545311
-0.1512713380143251,1,18,0,True,False,False,-0.37640365238702295
0.376543300073863,1,20,0,True,False,False,-0.40109630738809543
-0.9524366241347668,0,21,0,True,False,False,-0.5409697640481433
0.2512505601059642,1,2,0,True,False,False,-0.5070745082402234
-0.3252984007961176,1,8,0,True,False,False,-0.3903209857653402
0.3641770359227022,0,8,0,True,False,False,-0.4862015466289498
-0.7518783037195745,1,10,0,True,False,False,-0.40964379260951533
0.2031345504996288,1,10,0,True,False,False,-0.37714564523045496
0.2238199378070254,1,11,0,True,False,False,-0.372949379019921
-0.3817897438502847,1,12,0,True,False,False,-0.3676126861717946
-0.0923067421299257,1,14,0,True,False,False,-0.36266923731817197
-0.0058553136549914,1,15,0,True,False,False,-0.3628925589384
-0.6558149153816923,1,16,0,True,False,False,-0.3862942710736158
-0.8745853702740491,0,16,0,False,True,False,-0.7207364659141718
-0.1996683990786415,1,16,0,True,False,False,-0.3650047323787518
-0.0439658913572058,1,17,0,True,False,False,-0.36749890102539634
-0.1842667791812864,1,18,0,True,False,False,-0.37630595790306
0.1443385854900179,1,18,0,True,False,False,-0.38107127358261206
-0.4263645050860603,1,19,0,True,False,False,-0.38031923099640363
-1.0105580656452235,1,20,0,True,False,False,-0.45873973808273805
-0.6231567359643082,1,21,0,True,False,False,-0.4205303767662216
2.466048469578893,0,6,1,True,False,False,-0.6586850902142497
1.0804085714413068,1,9,1,True,False,False,-0.5773055845300409
-0.0853928762635947,0,9,0,True,False,False,-0.4519176644583381
0.552481512769926,1,10,0,False,False,True,-0.7214764965132489
-0.4907252889636935,0,13,0,True,False,False,-0.4497747367355436
0.1012815021273394,1,19,0,True,False,False,-0.3765841961488392
-0.6234377874222892,0,19,0,True,False,False,-0.4522988365831529
-0.6464840069767255,1,20,0,True,False,False,-0.40419818916603895
-0.4149538158920345,0,21,0,True,False,False,-0.4958838935884981
-0.8745291599824528,1,8,0,True,False,False,-0.44531921841070754
3.148610040431381,0,10,1,False,False,True,-0.7674472219884593
-0.1894381260081356,1,11,0,True,False,False,-0.36859681612936684
-0.8413650879407031,1,12,0,True,False,False,-0.41192542364297924
-0.1343520402438731,0,12,0,True,False,False,-0.4324381109955771
0.1342207330027046,1,14,0,True,False,False,-0.3657264933952778
0.2678888064184352,0,15,0,True,False,False,-0.4463548900762302
-0.9298400869131,1,17,0,True,False,False,-0.42609570916667167
-0.0946675743769656,1,17,0,True,False,False,-0.36696624618507995
0.9528674198095602,1,19,0,True,False,False,-0.45397621904686924
-0.5178186495130553,1,20,0,True,False,False,-0.3975332352306281
-0.3939873771266571,1,0,0,True,False,False,-0.5382805507950099
-1.3432667816030497,1,8,1,True,False,False,-0.5872527013156649
-1.1273630515820985,1,8,1,True,False,False,-0.5845353363144358
-0.0295760567085821,1,10,0,True,False,False,-0.37208451452408187
-0.0337918285782961,1,12,0,True,False,False,-0.3646528420547921
-0.1798823764367838,1,12,0,True,False,False,-0.36402692523110286
0.6464651203187494,0,14,0,True,False,False,-0.4862874377021084
0.3127446191121919,1,15,0,True,False,False,-0.3714585295435396
0.2138145059029041,1,16,0,True,False,False,-0.36886407682760936
0.1951526890929703,1,16,0,True,False,False,-0.36814222970455424
-0.6768937747302621,1,17,0,True,False,False,-0.3889969331035911
0.0148862839440012,0,17,0,True,False,False,-0.4385087388486288
-0.1303611095405437,1,18,0,True,False,False,-0.37640365238702295
0.1695770064167055,1,18,0,True,False,False,-0.38078951447178133
-0.0838189880989017,1,19,0,True,False,False,-0.37350744350240256
0.1840792616485218,1,19,0,True,False,False,-0.37656629724266116
1.812266568023651,1,20,1,True,False,False,-0.584474807835508
-0.6474957922254568,1,21,0,True,False,False,-0.42161768301453917
-0.7756552570647612,1,10,0,True,False,False,-0.4099390668703918
-0.8522136742187669,0,13,0,True,False,False,-0.47670248060475073
0.6257797330113528,1,12,0,True,False,False,-0.4010999521681554
-0.8218601167568265,1,15,0,True,False,False,-0.40903897100251835
-0.7544077668414031,1,16,0,True,False,False,-0.39744243141142016
0.147936044152174,1,16,0,True,False,False,-0.3691843306363865
-0.5146146628920726,1,4,0,True,False,False,-0.4761558412974257
0.2565905378076019,1,8,0,True,False,False,-0.3947504644897281
0.2625488287167976,1,11,0,True,False,False,-0.37545862152621134
-0.2530681760950182,1,14,0,True,False,False,-0.3636897949584495
-1.413754487264667,0,16,1,False,True,False,-0.7461254668135149
-0.1984879829551214,1,18,0,True,False,False,-0.37662734621835425
-0.4078151088593189,1,19,0,True,False,False,-0.380163799355492
0.0221374115599093,1,20,0,True,False,False,-0.3839837707362578
-0.2978115682055825,1,20,0,True,False,False,-0.3848893185175425
0.3687862798335894,1,21,0,True,False,False,-0.42610212390999247
1.0558446740137732,1,21,1,True,False,False,-0.5857158591017768
0.9597250753842947,0,8,0,True,False,False,-0.5598006719746481
1.3072170980319178,1,9,1,True,False,False,-0.5762158300375935
-1.5980680334085615,1,10,1,True,False,False,-0.5838373952225636
-0.4846545774713054,1,15,0,True,False,False,-0.3764454458309363
0.2567591686823903,1,15,0,True,False,False,-0.36943566643142794
-0.6925202357940019,1,17,0,True,False,False,-0.3893653840212891
0.3380954606220718,1,17,0,True,False,False,-0.37957189600539015
0.5656347210034337,1,21,0,True,False,False,-0.44174965727127335
0.4740681559932462,0,21,0,True,False,False,-0.5024190754799458
-0.6685746515740266,1,23,0,False,True,False,-0.7242046067982656
-0.2279983860431193,1,8,0,True,False,False,-0.38763241792426895
-0.4504787201808242,1,8,0,True,False,False,-0.3902825644843139
-0.425352719837329,1,10,0,True,False,False,-0.376322780646621
0.2260683494708727,1,11,0,True,False,False,-0.372949379019921
-0.4044424913635477,1,12,0,True,False,False,-0.36639899069034965
0.0947048980105855,1,13,0,True,False,False,-0.36725679313055326
0.1456876324883264,1,13,0,True,False,False,-0.3677404756905372
0.636403478123032,1,14,0,True,False,False,-0.3939573110635162
0.1030240211668212,1,15,0,True,False,False,-0.36780243098534454
0.5515821481043871,0,16,0,True,False,False,-0.4734560443238453
-0.8216352755904416,0,16,0,True,False,False,-0.46833698101259724
0.3528787673118688,1,17,0,True,False,False,-0.3797508456444166
-0.0615597126268121,1,17,0,True,False,False,-0.3665116314726308
-0.0158607455591127,1,18,0,True,False,False,-0.3765612063523118
0.1003259271702042,1,18,0,True,False,False,-0.3807277285796013
-0.4324914268700446,1,20,0,True,False,False,-0.38943524997572443
-0.0049559489894523,1,8,0,True,False,False,-0.3851446452584937
0.3538905525606002,1,10,0,True,False,False,-0.3891269344911842
-0.7174776052627087,0,11,0,True,False,False,-0.46618173901549986
0.0497366647336366,1,11,0,True,False,False,-0.3688183207740331
-0.2186674776381524,1,11,0,True,False,False,-0.36967519699320306
0.1285434935514899,0,13,0,True,False,False,-0.4484644173211794
3.321850159130828,0,14,1,True,False,False,-0.6318005338814431
0.5009366753762234,1,14,0,True,False,False,-0.3806137966190339
0.5977307975048559,1,15,0,True,False,False,-0.39028794970990116
-0.0196268350960569,1,15,0,True,False,False,-0.3624166436175577
0.2789622338628841,1,16,0,False,False,True,-0.7206130749361956
0.2099359957827672,0,17,0,True,False,False,-0.44533235220756884
-0.6082610086913189,0,18,0,True,False,False,-0.45152673731483123
0.6122330527366718,0,19,0,True,False,False,-0.4849977662975533
0.1332089477539732,1,19,0,True,False,False,-0.377291718946784
0.0531092822294079,0,21,0,True,False,False,-0.4927718397990925
-0.0065860474457418,0,23,0,True,False,False,-0.5196508191355893
0.3694045930411475,1,6,0,True,False,False,-0.45239051381705514
-0.5211912670088265,1,10,0,True,False,False,-0.3866540396506871
1.2456106184424982,1,10,1,True,False,False,-0.5650137244633361
0.6100408513644207,0,11,0,True,False,False,-0.4900590841802356
0.6713662794958599,1,15,0,False,False,True,-0.7174447327799978
-0.1776339647729364,1,17,0,True,False,False,-0.36582500067310375
0.1970638390072408,1,17,0,True,False,False,-0.37172121578494405
-0.7678420265328915,1,18,0,True,False,False,-0.4052330274821266
-0.3819583747250732,0,19,0,True,False,False,-0.448854427056712
1.2456106184424982,1,19,1,True,False,False,-0.5665762702151892
-0.0359840299505473,1,20,0,True,False,False,-0.3829351873956547
-0.5529500817606717,0,20,0,True,False,False,-0.477241880500224
-0.2217028333843464,0,21,0,False,True,False,-0.721151715049902
-0.0098462443583205,1,8,0,True,False,False,-0.3851446452584937
0.1514772925227337,1,9,0,True,False,False,-0.3850577892046373
0.9590505518851408,1,14,0,True,False,False,-0.43891639568828755
1.0039625748704937,1,8,0,True,False,False,-0.4726970613914643
0.2321952712548572,1,8,0,True,False,False,-0.39279505347095767
0.1532760218538116,1,9,0,True,False,False,-0.3850577892046373
-0.921970646089634,0,10,0,True,False,False,-0.5035590616266042
-0.0835941469325168,1,10,0,True,False,False,-0.37279741950616296
0.2979051021307988,1,11,0,True,False,False,-0.3785505487689234
-0.5937587534595028,1,13,0,True,False,False,-0.38148784538273156
-0.9352924851979304,1,13,0,True,False,False,-0.43289227411312464
0.0598545172209502,1,15,0,True,False,False,-0.36543276827270116
0.3262350890952765,1,15,0,True,False,False,-0.372011799257605
0.2861571511871957,1,16,0,True,False,False,-0.37088945298525466
-0.5885874066326537,1,19,0,True,False,False,-0.39198009762969205
0.5970562740057016,1,19,0,True,False,False,-0.4067499405891174
-0.0207510409279806,1,19,0,True,False,False,-0.3722421435415671
3.078572017102533,0,19,1,True,False,False,-0.6439443320458582
-0.6316444899953324,1,20,0,True,False,False,-0.4040886318128289
-0.5673399164092954,1,20,0,True,False,False,-0.3987553526649178
-0.2123719249793795,1,8,0,True,False,False,-0.38719154077964163
0.2930148067619306,1,8,0,True,False,False,-0.39649581329813277
-0.1119803441885909,1,8,0,True,False,False,-0.38573347275501635
0.0447901590731722,1,11,0,True,False,False,-0.3693997377115017
-0.2860074069703834,1,11,0,True,False,False,-0.3720961710242962
1.038812955660129,1,11,0,True,False,False,-0.45344688293009916
0.0929061686795076,0,12,0,True,False,False,-0.4468042300200053
-0.2275487037103497,1,12,0,True,False,False,-0.366581745802432
-0.193260425836676,0,14,0,True,False,False,-0.43604644876492493
0.4380373590800907,1,15,0,True,False,False,-0.3770613822618578
-1.3647391129927926,0,17,1,True,False,False,-0.598595649366412
-0.5964568474561197,1,18,0,True,False,False,-0.39526202665697396
0.3691797518747626,0,19,0,True,False,False,-0.4610667833930742
-0.1934852670030609,1,20,0,True,False,False,-0.3816631104197814
0.0146052324860202,1,21,0,True,False,False,-0.4024743302454959
0.8517451052280213,1,21,0,True,False,False,-0.4687509789627257
-0.6957242224149845,1,10,0,True,False,False,-0.40004927242664606
-0.4862846759275948,1,10,0,True,False,False,-0.38002013055062533
-0.3546963833009229,1,11,0,True,False,False,-0.3715767300610899
-0.593196650543541,0,11,0,True,False,False,-0.4534223044612827
0.053446543978985,0,11,0,True,False,False,-0.44559924611549234
-0.0516104910142869,1,11,0,True,False,False,-0.36751639107342904
0.3835133762317902,1,12,0,True,False,False,-0.37953760153797933
0.1725561518713035,0,13,0,True,False,False,-0.44569245890910403
0.7595040167186798,1,14,0,True,False,False,-0.41091584922065844
0.1439451134488446,1,15,0,True,False,False,-0.36674853720217415
0.0291074877178362,0,15,0,True,False,False,-0.43835485252433803
0.1387737666219957,0,16,0,True,False,False,-0.44650647700391954
-0.9499071610129384,1,17,0,True,False,False,-0.43680632696228017
-0.193260425836676,1,17,0,True,False,False,-0.3664417572200698
0.1793013868628458,1,18,0,True,False,False,-0.38061140087855916
1.3552768973466571,1,19,1,True,False,False,-0.5670166449102387
0.4690654400411857,0,20,0,True,False,False,-0.4817817044010401
-0.3821832158914579,0,9,0,True,False,False,-0.45364243913447927
-0.4515467157211517,1,9,0,True,False,False,-0.38315720050615987
-0.3299076447070048,1,9,0,True,False,False,-0.38353408800768035
0.4092014794912472,1,11,0,True,False,False,-0.38706580295739457
-0.6631222532891966,1,11,0,True,False,False,-0.3904233743400689
-0.1281689081682925,1,12,0,True,False,False,-0.36430493228150074
-0.0568380481327322,1,12,0,True,False,False,-0.3647554422189119
0.2108353604483064,1,13,0,True,False,False,-0.3657417053959543
0.3412994472430544,1,13,0,True,False,False,-0.37452630154139904
-0.1652677006217755,1,14,0,True,False,False,-0.36159021964203786
-0.3536283877605954,1,15,0,True,False,False,-0.36861884780647425
-0.3792602807284563,1,18,0,True,False,False,-0.381152056185068
-1.5571469411265382,0,19,1,True,False,False,-0.6202558034773492
0.0188210043557342,1,19,0,False,True,False,-0.6966849846652837
-0.5099492086895893,1,21,0,True,False,False,-0.4144174653106923
0.188407454101428,1,8,0,True,False,False,-0.39169256166263106
0.8889563182646966,1,12,0,True,False,False,-0.43520791295820577
0.4392177752036109,1,12,0,True,False,False,-0.3801855575638174
-0.0560511040503857,1,15,0,True,False,False,-0.36343962100112465
-0.2267617596280032,1,16,0,True,False,False,-0.36668342811612986
0.5712557501630523,1,18,0,True,False,False,-0.4046799969967021
-0.0356467682009701,0,19,0,True,False,False,-0.44530305029910383
-0.3342358371599113,1,19,0,True,False,False,-0.37910542746908016
-0.7737441071504911,0,19,0,True,False,False,-0.4717232862714993
0.1890819776005823,1,9,0,True,False,False,-0.3831123741016718
0.424209627347429,0,10,0,True,False,False,-0.4666353744682068
-0.0801091088535532,0,12,0,True,False,False,-0.4343757291942164
0.647252064401096,0,11,0,True,False,False,-0.49130347413105674
1.194627883964757,0,12,1,True,False,False,-0.597823024329306
-0.0798280573955726,1,12,0,True,False,False,-0.3653346858974978
0.287393777602312,1,0,0,True,False,False,-0.5334850162253766
-0.0845497218896521,1,9,0,True,False,False,-0.37867229395610874
-0.3155178100583812,1,9,0,True,False,False,-0.38383833773397535
-0.6580633270455398,1,12,0,True,False,False,-0.383797061404129
-0.2819040556838619,1,12,0,True,False,False,-0.36833326355852136
-0.2792621719788412,1,13,0,True,False,False,-0.36586369964718196
-0.1719005150301255,1,14,0,True,False,False,-0.36159021964203786
0.2259559288876804,1,15,0,True,False,False,-0.36643039635448427
-0.5510389318464014,1,15,0,True,False,False,-0.3811523055801538
-0.0524536453882299,0,16,0,True,False,False,-0.4334069139990954
-0.495390743166177,1,16,0,True,False,False,-0.37462872101056294
0.7175711391879248,1,18,0,True,False,False,-0.4214816798145569
2.6229313934238485,0,20,1,False,True,False,-0.7628952638225615
0.2944762743434314,1,20,0,True,False,False,-0.3951133518981692
0.448042790984212,0,21,0,True,False,False,-0.5030489030766311
-0.2678514827848153,1,21,0,True,False,False,-0.4060157953853968
0.9034585734965124,0,21,0,True,False,False,-0.5522880335423895
0.0793032781132305,1,8,0,True,False,False,-0.39124289893544384
0.1689586932091477,1,8,0,True,False,False,-0.3922375444816968
-0.5827977465982466,1,9,0,True,False,False,-0.3970332174216264
-0.3771804999393974,0,10,0,True,False,False,-0.4448408651933372
0.046251626654673,1,12,0,True,False,False,-0.366099679862037
-0.5282175534583498,1,12,0,True,False,False,-0.3762791304036487
0.2811544352351353,1,13,0,True,False,False,-0.36907303300914185
0.2460230029875189,1,13,0,True,False,False,-0.36854176898490326
-0.4474433644346302,1,13,0,True,False,False,-0.36920636462449524
-0.0058553136549914,1,15,0,True,False,False,-0.3628925589384
-0.0638643345822555,0,16,0,True,False,False,-0.43372642257664573
-0.4947162196670227,0,16,0,True,False,False,-0.4430180076166345
0.3248298318053718,1,17,0,True,False,False,-0.37688734463388146
-1.3064490406075475,1,18,1,True,False,False,-0.5507143553617335
-0.5182683318458248,1,21,0,True,False,False,-0.4146128429363913
-0.2807798498519381,1,8,0,True,False,False,-0.3881792313112826
-0.7170279229299392,1,10,0,True,False,False,-0.40611194347804375
0.3052124400383028,1,10,0,True,False,False,-0.38396382989254185
0.4131924101945767,1,10,0,True,False,False,-0.3936458843003333
0.2592324215126227,0,11,0,True,False,False,-0.4503499628462082
-0.4741432529428186,0,14,0,True,False,False,-0.4429207439690025
-0.6151748745576497,1,15,0,True,False,False,-0.3876698342897095
-0.9303459795374658,1,15,0,True,False,False,-0.43147249027060613
0.8512392126036558,1,15,0,True,False,False,-0.42271997524658
0.7485430098574233,1,18,0,True,False,False,-0.427391317317774
0.2408516561606696,0,19,0,True,False,False,-0.45521388143116737
0.1947030067602009,1,19,0,True,False,False,-0.3767796271515661
-0.9224765387139996,1,20,0,True,False,False,-0.4436349702904391
-0.7277640886248108,1,21,0,True,False,False,-0.4243090428725133
-0.3128759263533604,1,23,0,True,False,False,-0.46163329119532537
-0.0571753098823094,0,8,0,True,False,False,-0.46636208339030055
-1.1771091596447232,1,9,1,True,False,False,-0.5717328405392391
-0.5302411239558124,1,11,0,True,False,False,-0.3817890843847076
-0.2429503236077048,1,12,0,True,False,False,-0.3664284706107473
-0.8343388014911798,1,12,0,False,False,True,-0.7051021240611606
-0.3530100745530373,1,13,0,True,False,False,-0.36632357262635024
-0.546092426185937,1,13,0,True,False,False,-0.37690844685070757
-0.2318206858716598,1,14,0,True,False,False,-0.3634196203315956
0.8152084156905002,1,15,0,True,False,False,-0.4162735880242728
0.252993079145446,1,16,0,True,False,False,-0.3718893066763827
0.6812030805251925,1,17,0,True,False,False,-0.4066780820995779
0.3218506863507741,1,19,0,True,False,False,-0.38270982116496133
-0.940407621733183,1,20,0,True,False,False,-0.4493996248437835
0.7607406431337959,1,21,0,True,False,False,-0.4604009881009364
-0.6245619932542128,1,10,0,True,False,False,-0.3938336173849581
-0.1671788505360457,0,11,0,True,False,False,-0.4367786500705849
-0.0875850776358462,1,11,0,True,False,False,-0.36846837714653413
0.4874462053931385,1,12,0,True,False,False,-0.3808164018244444
-1.1199432930914015,1,13,1,True,False,False,-0.5471064068595349
-0.0662251668292954,1,14,0,True,False,False,-0.3621051572473129
-0.510792363063532,1,15,0,True,False,False,-0.3777788860468732
0.1321971625052418,0,15,0,True,False,False,-0.4459219227348804
-0.4279383932507535,1,16,0,True,False,False,-0.3714937283966781
-0.739961721901183,0,16,0,True,False,False,-0.46204933747492144
0.5931777638855648,1,18,0,True,False,False,-0.40803581314176385
-0.1890446539669621,1,18,0,True,False,False,-0.37630595790306
4.579892695345071,0,10,1,False,True,False,-0.7649627181646446
0.070084790291456,1,14,0,True,False,False,-0.36468724163337435
1.7608903615047369,1,15,1,True,False,False,-0.5601611222834176
-0.4077588985677227,1,16,0,True,False,False,-0.3711669165255513
-0.5756590395655309,1,17,0,True,False,False,-0.3839335582709848
-0.3216447318423655,1,10,0,True,False,False,-0.37605879236372813
-0.492074335962002,1,13,0,True,False,False,-0.37161341257139646
-0.7529462992599021,1,18,0,True,False,False,-0.4055791965314138
0.9275727885912765,1,5,0,True,False,False,-0.5249358363383531
4.345439569097378,0,8,1,False,True,False,-0.7659985454464524
-0.3265912375028298,0,10,0,True,False,False,-0.44696974270508594
-0.252955755511826,1,12,0,True,False,False,-0.3664284706107473
-0.1757790251502624,1,12,0,True,False,False,-0.363450701240066
6.392393547864094,0,14,1,True,False,False,-0.6709693932702606
-0.1142287558524385,1,15,0,True,False,False,-0.3644602398172572
0.7826626568563083,1,15,0,True,False,False,-0.41167425437237976
0.6541097199758308,1,16,0,True,False,False,-0.3998526332117783
0.3975659491308367,1,16,0,True,False,False,-0.3780981605002043
0.7389310499944756,0,17,0,True,False,False,-0.5024032738676887
0.3706412194562637,1,18,0,True,False,False,-0.3895145897708276
0.1561989570168132,1,19,0,True,False,False,-0.3779432387219603
-0.601965456032546,1,20,0,True,False,False,-0.4042989799447432
-0.6572763829631934,0,20,0,True,False,False,-0.4791668742872773
0.3243239391810063,0,20,0,True,False,False,-0.4749207112636376
-1.1446758213937238,1,0,1,True,False,False,-0.6401780973283365
0.5257254139701414,1,8,0,True,False,False,-0.41639670384244565
0.861357065090969,1,8,0,True,False,False,-0.4577542297931512
-0.361048146251292,1,9,0,True,False,False,-0.3826240235356603
-0.2550355363008849,0,11,0,True,False,False,-0.44332850893440495
1.6205332633890597,1,14,1,True,False,False,-0.5550259740140874
-0.7438964423129162,1,14,0,True,False,False,-0.3990264107774471
0.5586084345539104,1,15,0,True,False,False,-0.38461977495445143
0.2018417137929165,1,17,0,True,False,False,-0.37172121578494405
0.1228662541002748,1,20,0,True,False,False,-0.388204719106064
-0.1391861253211452,1,2,0,True,False,False,-0.5051877927031407
0.1374809299152833,1,8,0,True,False,False,-0.3943021584140002
-0.2670645387024686,1,8,0,True,False,False,-0.38692265473526066
-0.0690356814091047,1,8,0,True,False,False,-0.38401379483426407
-0.3102340426483397,1,9,0,True,False,False,-0.3832079205518824
-0.3312566917053134,0,10,0,True,False,False,-0.44696974270508594
-0.0059677342381837,1,10,0,True,False,False,-0.3727772966284992
0.1471491000698272,0,12,0,True,False,False,-0.44532622480814926
0.8877759021411767,1,12,0,True,False,False,-0.43520791295820577
-0.7370949970297777,1,13,0,True,False,False,-0.3956019887213836
-0.719388755176979,0,14,0,True,False,False,-0.46011768141981213
-0.2926964316703296,1,17,0,True,False,False,-0.3710084481102304
0.5571469669724096,1,17,0,True,False,False,-0.39182399033987053
0.6611360064253541,1,18,0,True,False,False,-0.41682912548627676
0.0858798822299843,1,19,0,True,False,False,-0.37667694966851456
0.2601879964697577,1,20,0,True,False,False,-0.3905852040707942
0.1696894269998981,1,11,0,True,False,False,-0.3729690838121488
0.2271363450112002,0,13,0,True,False,False,-0.44510656606259774
-0.6286091342491382,1,16,0,True,False,False,-0.38527839690477905
-0.0005715462449499,1,16,0,True,False,False,-0.3639955580718267
-0.5441812762716667,1,18,0,True,False,False,-0.3905774195772957
0.3760374074494975,1,8,0,True,False,False,-0.4031775209899968
-1.028826410413984,1,10,1,True,False,False,-0.5617888735396711
0.005218113789457,1,12,0,True,False,False,-0.36582162365334814
0.5880064170587156,1,12,0,True,False,False,-0.39599735452809703
-1.1256767428342127,1,14,1,True,False,False,-0.5443749773906327
-0.856766707838058,1,14,0,True,False,False,-0.4161923349572872
-0.4801015438520143,0,15,0,True,False,False,-0.445747552873617
0.8338140222088378,0,15,0,True,False,False,-0.5142160983567118
-0.4159093908491696,1,16,0,True,False,False,-0.3711669165255513
0.6317380239205486,0,18,0,True,False,False,-0.4852282576234379
-1.1801445153909171,0,18,1,True,False,False,-0.5945509102453905
0.3415804987010354,1,20,0,True,False,False,-0.4006053268752862
-0.5998856752434871,0,20,0,True,False,False,-0.47622806309974985
0.6541097199758308,1,20,0,True,False,False,-0.42616005269173374
-0.8420958217314535,0,21,0,True,False,False,-0.5218107750763055
7.307497095050006,0,23,1,True,False,False,-0.7125040063904429
-0.5440126453968781,1,4,0,True,False,False,-0.4809215159023813
-0.4828558481402275,1,10,0,True,False,False,-0.37970981691602873
-0.2434562162320705,1,14,0,True,False,False,-0.3641690529093515
2.8795313745604383,0,16,1,True,False,False,-0.6263256217707922
-0.4283318652919268,1,17,0,True,False,False,-0.37224621279091685
0.9628166414220852,1,8,0,True,False,False,-0.47101980658480397
0.0237112997246024,1,10,0,True,False,False,-0.3728988100116783
-0.5264188241272718,1,13,0,True,False,False,-0.37666294014301643
0.2871689364359271,1,14,0,True,False,False,-0.36977462293344454
-0.9583949150439628,0,17,0,True,False,False,-0.5002671923426344
-0.8112925819367434,0,20,0,True,False,False,-0.4929460106591277
0.6917706153452755,1,6,0,True,False,False,-0.4791415362600685
-1.5299411599939838,1,10,1,False,True,False,-0.7339309966365107
-0.6898221417973851,1,11,0,True,False,False,-0.3932217620285127
-0.0421671620261276,1,11,0,True,False,False,-0.36751639107342904
0.304313075372764,1,12,0,True,False,False,-0.3744760764060403
-0.5971875812468701,1,12,0,True,False,False,-0.38218090626507795
1.4009196541227606,1,12,1,True,False,False,-0.5544224845688372
-0.1217609349263273,1,13,0,True,False,False,-0.3627654972796685
-0.4485113599749577,1,13,0,True,False,False,-0.36920636462449524
-0.5293417592902734,1,14,0,True,False,False,-0.37669310767323894
0.0564256894335827,1,17,0,True,False,False,-0.3704036557955128
-0.4435648543144933,1,19,0,True,False,False,-0.38068968374935364
0.4122368352374414,1,19,0,True,False,False,-0.38975038521243494
-0.5368177280725662,0,21,0,True,False,False,-0.5022331161548603
0.222808152558294,1,22,0,True,False,False,-0.45735900070410906
-0.6388956176112404,1,9,0,True,False,False,-0.39896866843154766
-0.0279459582522926,1,12,0,True,False,False,-0.36524389939340857
-0.1474490381857844,1,13,0,True,False,False,-0.3626060142072076
-0.3897716052569432,1,14,0,True,False,False,-0.3636460920137348
-0.2482903013093424,1,15,0,True,False,False,-0.36761247303900313
-0.8827920728470922,1,17,0,True,False,False,-0.41695394408647735
0.666925666459761,1,20,0,True,False,False,-0.4280972353991092
0.1922297539299687,1,8,0,True,False,False,-0.3918504553445069
